"COLUMN1"	"COLUMN2"
"1387336"	"2612:0.3455;15026:0.3342;271:0.3286;160:0.305;1945:0.2971;51865:0.2375;11717:0.2352;450:0.2059;161:0.1733;42539:0.1711;1269:0.1654;41444:0.1643;1379:0.1542;2101:0.1508;5540:0.1362;46236:0.1362;38069:0.1362;22676:0.1328;51:0.1294;610:0.1283;2062:0.1272;24446:0.1193;571:0.1193;578:0.1193"
"1360068"	"87:1.0"
"1361806"	"2:0.4494;4:0.429;99:0.3233;8:0.3017;10:0.2393;11:0.2279;29:0.196;269:0.1871;13257:0.1769;25:0.1629;5:0.1629;7336:0.1528;64:0.1515;36:0.1464;65:0.1298;67:0.1298;34:0.1298;222:0.1286;47:0.1286"
"1404366"	"146:0.2703;83:0.2649;2180:0.2613;103:0.2541;781:0.2238;69:0.2229;1669:0.2206;562:0.1953;834:0.1804;174:0.1781;795:0.1718;561:0.1551;567:0.1492;93:0.142;1192:0.1392;242:0.1392;14:0.1302;2128:0.1293;1166:0.1243;2337:0.1234;2236:0.1184;397:0.1135;5376:0.1094;4877:0.1076;2977:0.1053;2222:0.1049;1378:0.1031;1932:0.1031;1061:0.1026;1040:0.1017;3400:0.1008"
"1410459"	"5:0.3053;33:0.239;26:0.2377;37:0.2163;31:0.2157;25:0.2137;17:0.202;14:0.1851;34:0.1786;2:0.1669;176:0.163;49:0.1552;149:0.1468;95:0.1397;66:0.1351;208:0.1312;100:0.1299;2008:0.1286;58:0.128;62:0.1273;29:0.1267;60:0.1254;1076:0.1247;56:0.1221;4:0.1195;718:0.1182;61:0.1117;65:0.1091;47:0.1091;8:0.1052;291:0.1046;57:0.1046;68:0.1033;55:0.1033;72:0.102;125:0.102;123:0.1013;83:0.1"
"1410494"	"25:0.2983;31:0.2651;26:0.2481;34:0.2242;60:0.1915;68:0.1804;802:0.1716;215:0.1635;181:0.1617;78:0.1594;72:0.153;10:0.1489;167:0.1471;94:0.1407;14:0.1401;86355:0.1378;670:0.1378;301987:0.1378;3923:0.1378;7387:0.1378;2000:0.1354;100:0.1343;312:0.1337;185:0.1296;18854:0.1279;71:0.1255;291:0.1226;7:0.1226;139:0.1203;397:0.1191;3319:0.115;1309:0.1098;42:0.108;148:0.1057;190:0.1028;1573:0.1028;344:0.1022;24:0.1004"
"1418563"	"314:1.0"
"142453"	"16:0.8604;711:0.5097"
"1440168"	"1096:0.485;90:0.4046;1230:0.2707;14:0.2506;107:0.2318;296:0.2278;250:0.2171;2713:0.2117;2318:0.1956;1:0.1903;339:0.1822;138:0.1715;280:0.1581;763:0.1541;35339:0.1501;80:0.1447;462:0.142;75:0.134"
"1447910"	"2:0.6002;8:0.5069;4:0.4859;11:0.383"
"1458075"	"41:0.4692;16:0.3649;1076:0.2753;10:0.2238;9:0.1901;201:0.1634;7:0.1602;936:0.1577;136:0.1564;176:0.1532;42:0.1418;215:0.1399;44:0.1335;264:0.1329;5:0.1316;87:0.1265;133:0.1202;17:0.1182;15:0.1119;4712:0.1055;2824:0.1043;94:0.1024"
"1455990"	"51:0.5287;111:0.5223;73:0.4935;131:0.4518"
"1434274"	"5:0.3745;86:0.3467;10:0.3102;17:0.2884;40:0.2589;98:0.258;2:0.2224;92:0.1894;4:0.1694;47:0.1677;8:0.1555;49:0.1555;8947:0.1494;178:0.1468;1464:0.1312;253:0.1303;29:0.126;1849:0.1251;80:0.1242;147:0.1225;199:0.119;358:0.1121;11:0.1121;22:0.1086;94:0.1017"
"1429700"	"2:0.5328;17:0.4871;58:0.3421;26:0.179;141:0.1503;25:0.1461;34:0.1454;31:0.1424;242:0.1356;107:0.1246;159:0.1057;10:0.1046"
"1469639"	"10537:0.8708;15:0.2789;130:0.2027;162:0.1483"
"1471211"	"146:0.5153;83:0.4504;103:0.3981;10:0.3606;7:0.1927;42:0.148;34:0.1084;9:0.1021"
"1469067"	"38758:0.392;19374:0.3603;42055:0.3258;63034:0.3099;55342:0.3099;58251:0.3099;419:0.3073;155:0.2808;19386:0.2781;72:0.2675"
"147868"	"112:0.3718;34:0.213;2:0.2065;25:0.1805;371:0.1776;1204:0.1755;55:0.1747;138:0.1718;26:0.1704;56:0.1617;1080:0.1574;78:0.1502;5:0.1495;13288:0.148;1337:0.1401;8353:0.1386;1904:0.1357;4:0.1336;67:0.1285;1240:0.1285;31:0.1285;57:0.1271;1740:0.1264;61:0.1264;42634:0.1227;94:0.1227;8:0.1227;18182:0.1199;228:0.1199;36:0.1162;64:0.1155;1128:0.1155;148:0.1141;14:0.1119;65:0.1119;421:0.1105;95:0.109;79:0.109;342:0.1025;6:0.1011"
"1466528"	"506:0.4984;523:0.4837;533:0.4329;510:0.3759;434:0.2897;7343:0.2018;2509:0.1595;15594:0.1543;95:0.1224"
"1460134"	"146:0.337;5414:0.3277;83:0.3208;203:0.2637;103:0.2575;39:0.2464;236:0.2234;981:0.222;264:0.1927;160:0.1783;45:0.1656;407:0.1631;36:0.1611;118:0.1576;374:0.1552;190:0.1463;75:0.1177;13:0.1091;992:0.1019;2:0.1008"
"1465834"	"6108:0.3027;141:0.2772;1167:0.2013;68:0.1827;71:0.182;25:0.1731;66:0.171;26:0.171;2381:0.1648;297:0.1641;993:0.1627;31:0.1579;60:0.1475;34:0.1475;287:0.1469;355:0.1455;69:0.1413;45232:0.1344;190158:0.1344;66507:0.1344;17534:0.1338;260:0.1241;352937:0.1227;206:0.122;1708:0.1213;219:0.1207;12132:0.1207;57:0.1207;79:0.1138;227:0.1131;688:0.1131;10225:0.1124;21209:0.1117;94322:0.1117;6068:0.1103;11568:0.1103;10:0.1103;637:0.1082;95:0.1082;310:0.1062;6124:0.1048;56:0.1034;65:0.1013;55:0.1013;319:0.1007;409:0.1;2184:0.1"
"1508913"	"26:0.3926;31:0.3578;34:0.3491;25:0.3469;55:0.2203;67:0.2033;56:0.1598;57:0.1545;61:0.1511;60:0.1502;68:0.1445;65:0.1402;69:0.1393;802:0.1236;49:0.1158;182:0.114;87:0.1106;64:0.1066"
"1509615"	"26:0.3018;25:0.2849;31:0.2613;57:0.2106;65:0.2075;56:0.2034;60:0.1906;68:0.187;55:0.1865;34:0.1865;67:0.1845;61:0.1655;64:0.1583;802:0.1548;151:0.1507;37:0.1491;66:0.145;71:0.1445;95:0.1394;148:0.125;107:0.1122;200:0.1066;243:0.1025;379:0.102;569:0.102;204:0.1015;10606:0.1004"
"1515637"	"25:0.2913;31:0.2899;26:0.2872;290:0.2403;34:0.233;4868:0.2271;55:0.2235;65:0.1952;71:0.1861;100:0.1611;57:0.152;68:0.147;14:0.142;61:0.1406;125:0.1374;79:0.1374;37:0.137;56:0.1361;802:0.1333;67:0.1297;141:0.1224;87:0.1215;60:0.117;64:0.1115;5849:0.111;110:0.1097"
"1516756"	"103:0.4519;146:0.372;83:0.3295;25:0.2212;26:0.1934;14117:0.1855;61:0.1839;67:0.1823;34:0.175;31:0.1745;56:0.1361;65:0.134;100:0.1314;60:0.1314;64:0.1214;55:0.1182;79:0.1161;57:0.1119;124:0.1109;66:0.1072;68:0.1056"
"1512132"	"52:0.3437;234:0.2542;1788:0.2268;448:0.2101;949:0.2053;5:0.2041;679:0.2005;379:0.1934;49:0.1862;110:0.1707;320:0.1707;291:0.1695;2033:0.1647;544:0.1623;1484:0.1611;1643:0.1599;92:0.1599;7611:0.1552;7562:0.154;1878:0.1528;35569:0.1492;509:0.148;8860:0.148;219:0.148;572:0.1408;2:0.1325;757:0.1313;380:0.1289;69:0.1277;78:0.1265;6042:0.1265;178:0.1229;21:0.1194"
"1537797"	"25:0.4257;26:0.3047;68:0.2913;509:0.2614;60:0.2465;31:0.245;34:0.2375;170:0.236;1829:0.227;49:0.2181;184:0.2136;188:0.2106;165:0.1882;380:0.1867;1252:0.1688;234:0.1643;249:0.1583"
"1494994"	"8938:0.4174;15581:0.3396;3738:0.3374;947:0.3266;189902:0.3071;38688:0.2963;1671:0.2877;212:0.266;4199:0.2466;2301:0.2163;14:0.2163"
"1499138"	"26:0.2429;439:0.2309;5:0.2305;10:0.2047;71:0.2037;792:0.1832;2346:0.1813;49:0.177;68:0.1703;87:0.1646;146:0.1598;60:0.1565;34:0.1527;1162:0.147;103:0.1465;178:0.146;25:0.136;31:0.1336;37:0.1317;2087:0.1293;44524:0.1293;8892:0.1293;17161:0.1293;103097:0.1293;83:0.1293;1670:0.126;4368:0.126;20975:0.1236;4481:0.1207;6259:0.1202;1207:0.1198;83995:0.1193;34644:0.1188;12745:0.1188;147:0.1159;24894:0.115;36:0.1112;2782:0.1083;47:0.1083;40:0.1055;1014:0.1026;1316:0.1016;226:0.1016;673:0.1016;3430:0.1012;6977:0.1002"
"1551309"	"17:0.3734;14:0.261;66:0.2547;58:0.2214;37:0.2156;208:0.1954;33:0.1954;100:0.1582;72:0.1471;53:0.1466;1107:0.1442;584:0.1433;69:0.137;1076:0.1327;291:0.1288;134:0.1274;82:0.1269;339:0.1259;52:0.1225;86:0.1216;125:0.1211;92:0.1206;141:0.1201;80:0.1192;2:0.1177;1515:0.1148;55:0.1129;68:0.11;60:0.11;49:0.1071;75:0.1061;4656:0.1037"
"1562266"	"14126:0.6276;36:0.4261;534:0.3889;3:0.3624;10286:0.2652;26:0.1945;617:0.1839"
"155083"	"25:0.2924;34:0.2805;55:0.2614;57:0.255;26:0.2537;31:0.2377;67:0.2136;56:0.2072;61:0.1949;65:0.1904;64:0.1899;79:0.1767;60:0.1726;68:0.1644;810:0.1598;170:0.1307;66:0.123;188:0.1225;241:0.1216;125:0.1066;237:0.1011;94:0.1002"
"1551985"	"84:0.2679;10:0.2535;31:0.2527;64:0.2253;25:0.195;65:0.1841;465:0.1726;3658:0.1711;94:0.1704;57:0.1675;67:0.1545;26:0.1488;55:0.1466;237:0.143;95:0.1423;36:0.1415;34:0.1415;1672:0.1401;14:0.1365;182:0.1365;137:0.1358;56:0.1336;61:0.1314;208:0.1271;331:0.1271;391:0.1264;51:0.1256;8305:0.122;118:0.1191;1094:0.1148;49:0.1126;315:0.1119;8925:0.1083;227:0.1062;9245:0.1011;10972:0.1004;40:0.1004;6935:0.1004"
"1556780"	"15:0.6358;4:0.551;63:0.5404"
"1532875"	"18:0.4261;929:0.3857;3:0.3312;195:0.3251;50:0.2928;297:0.2787;70:0.2645;5044:0.2544;298:0.2403;23:0.2383;1029:0.204"
"1569063"	"25:0.331;34:0.2898;26:0.2658;56:0.2438;31:0.2398;37:0.2358;55:0.2029;65:0.1917;242:0.1677;57:0.1545;49:0.1525;79:0.1525;68:0.1457;71:0.1445;637:0.1381;61:0.1361;10:0.1353;100:0.1329;67:0.1317;60:0.1277;64:0.1205;337:0.1169;7:0.1141;66:0.1089;159:0.1073;36:0.1069;310:0.1045;720:0.1037"
"1575856"	"112:0.8628;2:0.2305;4:0.21;35:0.1742;8:0.1712;304:0.1544;11:0.1303;1607:0.1207;43:0.1149;73:0.1142;755:0.101"
"1572602"	"2:0.4542;4:0.3926;90:0.3546;8:0.3275;6:0.3185;1:0.3166;11:0.2515;24:0.228;20:0.2153;1684:0.2081"
"1581892"	"75:0.6359;15047:0.6317;381:0.4434"
"1577712"	"25:0.3193;31:0.2942;278:0.2416;107:0.2153;57:0.2069;26:0.189;94:0.189;83:0.1878;7:0.183;3566:0.1782;80:0.177;149:0.1758;16:0.1758;34:0.1746;56:0.1662;5:0.165;46:0.1603;71:0.1567;65:0.1483;55:0.1483;271:0.1447;64:0.1399;407:0.1387;3204:0.1363;242:0.1363;1194:0.1304;44:0.1244;146:0.1244;187:0.1232;13:0.1232;36:0.122;626:0.122;302:0.1196"
"1581588"	"31:0.3389;34:0.3234;60:0.2416;25:0.2412;26:0.2377;68:0.2377;242:0.1971;71:0.1654;55:0.1523;79:0.1516;61:0.1474;37:0.1464;56:0.1432;527:0.1428;64:0.1386;337:0.1379;80:0.1344;107:0.133;72:0.1277;174:0.1248;159:0.1241;14:0.122;170:0.1217;65:0.1181;57:0.1171;165:0.1157;188:0.1132;49:0.11;67:0.1083;230:0.1016"
"1590403"	"103:0.5564;146:0.325;4116:0.321;83:0.2617;26:0.2136;25:0.2114;34:0.1915;31:0.1907;52:0.1269;2:0.1125;71:0.104;5:0.1029;100:0.1005"
"1565349"	"88:0.4722;863:0.4607;624:0.451;712:0.4452;895:0.2988;516:0.2718"
"1560797"	"25:0.3391;26:0.263;31:0.2442;34:0.2066;418:0.1868;1866:0.1819;107:0.174;627:0.1671;117460:0.1641;26750:0.1532;25371:0.1493;622:0.1463;2845:0.1453;11396:0.1433;160028:0.1433;1080:0.1433;5744:0.1384;8546:0.1374;82943:0.1344;10036:0.1344;27:0.1315;649:0.1305;22632:0.1295;416:0.1255;7443:0.1186;34918:0.1157;1740:0.1157;105421:0.1147;598:0.1137;1755:0.1137;46804:0.1117;49:0.1117;439:0.1107;583:0.1097;997:0.1087;2396:0.1078;11821:0.1068;65031:0.1058;3220:0.1048;4648:0.1048;80:0.1038;8669:0.1038;95:0.1038;2817:0.1018"
"1566640"	"1:0.7452;5:0.6668"
"1565716"	"84:0.3558;60:0.2506;68:0.2448;10606:0.2341;7042:0.2155;13090:0.1976;236:0.1833;26:0.1718;19:0.1625;25:0.1611;31:0.1532;87:0.1511;3076:0.1496;34:0.146;5:0.1403;118:0.1324;264:0.1324;14:0.1303;2473:0.1274;723:0.1224;12600:0.1224;306:0.1217;7435:0.1217;436:0.1196;297:0.1181;69:0.1131;2931:0.1124;981:0.1103;2916:0.1081;15408:0.1045;160:0.1038;65:0.1024"
"1567776"	"26:0.3667;25:0.3329;34:0.324;31:0.3151;56:0.2097;64:0.1939;57:0.1807;61:0.1729;55:0.166;242:0.1561;71:0.1521;67:0.1492;60:0.1469;58:0.1416;79:0.1406;68:0.1351;65:0.1347;37:0.1239;174:0.115;17:0.1137;337:0.1091;95:0.1048;165:0.1045;14:0.1035"
"1617507"	"9278:0.6261;9988:0.614;335605:0.4807"
"1609963"	"16:0.8564;608:0.3058;41:0.2974;529:0.2317;5076:0.1254;919:0.123"
"1617354"	"11040:0.5365;6593:0.3949;25826:0.2544;83:0.2134;146:0.1871;262:0.1609;1216:0.158;463:0.1472;10287:0.1468;103:0.143;189:0.1252;4262:0.1227;55610:0.1181;8139:0.1137;26465:0.111;21912:0.1097;32235:0.1067;3672:0.1034;67859:0.102"
"1625774"	"418:0.8087;1388:0.5882"
"1618522"	"1:0.9155;13:0.2799;2:0.2289;6:0.1762"
"1621590"	"7:0.7188;9:0.3612;19:0.2774;10:0.178;42:0.1347;25:0.1243;31:0.1191;66:0.115;84:0.1129;255:0.1094;30:0.1066;85:0.106;26:0.1042"
"1620129"	"2:0.6064;8:0.5019;4:0.4879;11:0.3772"
"1595883"	"277:0.9638;1980:0.1653;240:0.1523"
"1601733"	"38930:1.0"
"1600847"	"9189:0.7025;1372:0.5098;2016:0.4143;13683:0.1945;7381:0.1927"
"1638196"	"84:0.3945;26:0.258;68:0.2314;60:0.2273;31:0.2239;25:0.2239;36:0.2061;34:0.185;971:0.1659;80:0.1529;952:0.142;4110:0.1392;37:0.1365;390:0.1345;583:0.1324;87:0.1304;598:0.129;100:0.1235;2219:0.1188;1684:0.1188;55:0.1174;827:0.1147;886:0.114;17:0.1126;79:0.1106;71:0.1092;61:0.1072;18492:0.1065;15178:0.1044;14:0.101;7418:0.1003;1212:0.1003"
"1649039"	"31:0.3031;25:0.2747;26:0.2704;34:0.1976;60:0.1596;68:0.1591;14449:0.1564;66:0.1542;75:0.1516;29583:0.1505;185:0.1483;125:0.1483;14:0.1408;7701:0.1398;1095:0.1392;69876:0.135;241:0.135;2282:0.1296;62:0.1291;251:0.128;49:0.128;68746:0.1264;230:0.1242;170:0.1242;100:0.1232;169:0.1189;11180:0.1189;58:0.1178;69:0.1178;165:0.1173;171:0.1157;72:0.1151;138:0.1151;1743:0.1151;78013:0.1151;37:0.1146;80:0.1146;7130:0.113;1111:0.1125;188:0.1109;440:0.1066;27386:0.1066;522:0.1055;2393:0.105;117:0.1044;167:0.1028;3930:0.1028;184:0.1023;284:0.1023;11824:0.1018"
"1644782"	"10:0.7202;40:0.4039;99:0.3263;124402:0.2865;1506:0.2586;98353:0.2507"
"1645297"	"1550:0.7104;33915:0.7038"
"1645311"	"7:0.8214;10:0.5704"
"1645349"	"1947:0.4511;12:0.4348;2170:0.3535;6542:0.3468;353141:0.3387;15455:0.2381;12446:0.2167;292554:0.1738;1628:0.1634;13:0.1634;209:0.1361;49:0.1316;42969:0.102"
"1656303"	"29:0.4797;4:0.4359;34:0.3134;26:0.2976;25:0.2941;31:0.2783;116:0.2328;57:0.2293;65:0.2171;168:0.2083;1:0.1786"
"162781"	"357:0.5941;430:0.5591;169:0.4159;160:0.4019"
"1673109"	"26:0.3434;25:0.3386;56:0.3002;34:0.2353;31:0.2137;159:0.2125;75:0.2089;94:0.2041;71:0.1993;87:0.1945;49:0.1897;57:0.1849;55:0.1801;134:0.1741;171:0.1669;68:0.1633;1221:0.1597;170:0.1597;172:0.1417;176:0.1405;442:0.1393;60:0.1381;802:0.1369;241:0.1345;107:0.1213"
"1670376"	"26:0.4359;25:0.4282;31:0.4053;14555:0.3977;34:0.39;55:0.39"
"1675114"	"10:0.7682;40:0.6402"
"1676777"	"347:0.373;455:0.3285;2227:0.3102;21:0.289;217:0.2729;696:0.2385;6:0.1823;735:0.1801;425:0.1801;25:0.1278;261:0.1206;4164:0.1117;34:0.1117;80:0.1078;57:0.1073;31:0.1067;49:0.1045;1447:0.1034;256:0.1028;4157:0.1006"
"1680325"	"1:0.795;59:0.312;7:0.2888;13:0.2722;4255:0.2091;299:0.1992;144:0.1726"
"1691265"	"83:0.3592;540:0.3272;103:0.2856;146:0.2752;879:0.264;197:0.2144;3418:0.2112;3245:0.1832;2426:0.1832;137:0.1792;685:0.1776;52:0.1624;349:0.156;451:0.152;4645:0.1456;2251:0.1416;87:0.1312;236:0.1312;19:0.1168;2007:0.1096;264:0.108;7779:0.1056;975:0.1008;356:0.1008;10:0.1"
"1688764"	"26:0.2435;25:0.2413;125:0.2297;34:0.2224;31:0.2198;100:0.2099;72:0.1991;37:0.1978;94:0.1939;67:0.1862;55:0.1818;52:0.175;57:0.1706;61:0.1694;64:0.1681;65:0.1444;134:0.1383;141:0.1383;14:0.137;56:0.1284;66:0.128;93:0.128;107:0.1271;290:0.125;79:0.1245;426:0.1202;255:0.1185;181:0.1056;208:0.1043;229:0.1034"
"1690986"	"60:0.2911;159:0.2903;94:0.2292;14:0.2023;170:0.1991;26:0.1935;25:0.1919;31:0.1856;68:0.18;34:0.1681;37:0.161;95:0.1562;1186:0.1483;117:0.1475;188:0.1475;66:0.1428;165:0.1388;36:0.138;291:0.134;100:0.1317;110:0.1317;49:0.1261;72:0.1253;75:0.1253;92:0.1245;13:0.1221;215:0.115;160:0.1134;80:0.111;52:0.111;226:0.1071;251:0.1039;363:0.1015"
"1690582"	"5:0.3994;3:0.2965;4:0.2223;159:0.2107;29:0.2082;80:0.2016;2:0.1918;26:0.1827;14:0.1821;25:0.1735;31:0.1729;18:0.1644;84:0.1498;47:0.1419;36:0.1382;9:0.1346;23:0.1346;37:0.1321;198:0.1315;34:0.1303;107:0.1291;52:0.1157;66:0.1114;157:0.109"
"1693299"	"26:0.3364;31:0.3261;25:0.3155;34:0.2933;60:0.2905;68:0.2652;71:0.1957;55:0.1774;57:0.1687;61:0.1595;65:0.1554;56:0.1552;230:0.153;64:0.148;67:0.142;174:0.1265;188:0.1243;66:0.1185;165:0.1135;184:0.1079;14:0.1036;170:0.1021"
"1661177"	"318:0.7071;1055:0.7071"
"1668725"	"876:0.7595;76:0.4636;106:0.3042;5439:0.2457;162149:0.1255"
"1709611"	"25:0.3658;26:0.2897;31:0.2698;34:0.2517;87:0.1986;55:0.1756;60:0.1738;56:0.1726;64:0.1594;67:0.1575;57:0.1557;308:0.1551;37:0.1545;14:0.1539;203:0.1533;65:0.1449;61:0.1334;66:0.1334;94:0.1207;118:0.1189;4872:0.1177;51:0.1135;124:0.1117;20025:0.1086;3158:0.1038;260:0.1008;350:0.1002"
"1709714"	"25:0.332;26:0.3023;34:0.2785;31:0.2643;57:0.2438;56:0.187;55:0.187;61:0.1788;68:0.1774;64:0.1765;65:0.1646;297:0.1633;79:0.1591;52:0.1555;60:0.1523;67:0.1505;71:0.1377;237:0.1367;391:0.1294;182:0.1285;331:0.1212;1550:0.1212;910:0.1184;87:0.113;1684:0.1075"
"1704697"	"280:0.5636;219:0.4449;1582:0.3342;946:0.2867;78:0.2373;231:0.2254;371:0.2215;284:0.2175;704:0.2096;95:0.2076"
"1708133"	"103:0.6716;1369:0.2196;25:0.2103;31:0.2076;26:0.1879;17:0.1845;206:0.1504;58:0.1451;86:0.1421;61:0.1408;55:0.1347;227:0.131;57:0.1288;34:0.1252;64:0.1178;869:0.1119;14:0.1036"
"1710269"	"103:0.7192;678:0.5771;1369:0.2033;146:0.1781;83:0.1737"
"1712348"	"26:0.36;31:0.3275;25:0.2961;34:0.2255;37:0.1919;61:0.1704;56:0.1659;322:0.1643;427:0.1494;71:0.1455;167:0.1439;79:0.1406;95:0.14;57:0.1345;14:0.134;55:0.1329;52:0.1296;542:0.1296;64:0.1251;94:0.1169;67:0.1158;148:0.1147;125:0.1081;251:0.107;182:0.1059;219:0.1048;256:0.1042;69:0.1025;189:0.1009"
"1712419"	"5:0.4721;29:0.3833;47:0.3626;910:0.2342;391:0.1827;777:0.1735;147:0.1689;5929:0.168;746:0.1643;1388:0.1496;301:0.1496;16410:0.133;83039:0.1316;178:0.1233;17607:0.121;1550:0.1187;643:0.1169;1015:0.1104;562:0.11;1223:0.1072"
"1713676"	"25:0.435;30:0.3759;176:0.3418;9530:0.3387;11:0.3324;122:0.3324;171:0.3324;1375:0.3262"
"171202"	"10:0.3907;5:0.2224;2:0.2103;7:0.2017;32:0.1885;411:0.1814;4:0.1703;58:0.1688;17:0.1597;9:0.1577;40:0.1567;133:0.1547;203:0.1536;15:0.1435;198:0.142;80:0.1405;83:0.139;31:0.1319;374:0.1274;146:0.1269;407:0.1258;42:0.1243;25:0.1233;125:0.1228;71:0.1223;226:0.1218;36:0.1178;185:0.1137;46:0.1112;266:0.1112;174:0.1087;103:0.1087;39:0.1087;87:0.1077;107:0.1051;26:0.1051;439:0.1021;41:0.1006"
"1719178"	"9582:1.0"
"1723055"	"25:0.2502;312:0.1998;26:0.1998;94:0.1998;79:0.1959;117:0.1869;31:0.1869;320:0.183;66:0.181;134:0.1765;52:0.1636;179:0.1623;1095:0.1616;107:0.1603;159:0.1571;34:0.1545;1910:0.1468;840:0.1403;261:0.1403;219:0.1397;61:0.1371;3134:0.1332;64:0.1313;291:0.1261;2050:0.1254;622:0.1235;68:0.1216;34381:0.1203;141:0.1196;15007:0.119;20190:0.117;509:0.1164;758:0.1144;379:0.1125;41990:0.1106;57:0.1093;3193:0.1086;865:0.106;80:0.1028;49:0.1028;2:0.1022;93:0.1022;65:0.1015;148:0.1009"
"1720272"	"21429:0.7898;54473:0.4814;598:0.1743;18531:0.1475;42683:0.1376;347250:0.1249;695:0.1059;333643:0.103"
"172105"	"153555:0.3962;26264:0.3503;145970:0.3482;4266:0.3407;32275:0.3263;784:0.3194;1456:0.3167;6408:0.2906;491:0.1508;271:0.1206;43:0.1042;2711:0.1021;328:0.1021"
"1698675"	"83:0.5027;1885:0.3627;155:0.326;82228:0.3214;1903:0.3168;2985:0.2892;181:0.2846;2696:0.2823;2541:0.2479"
"1742370"	"881:0.4812;3157:0.4058;25:0.2601;26:0.2567;31:0.2359;34:0.2098;55:0.2007;61:0.1604;68:0.1443;60:0.1428;64:0.1215;56:0.121;57:0.1201;67:0.1196;65:0.1182;87:0.1125;291:0.1106;170:0.1096;626:0.1077;71:0.1049;184:0.103"
"1737576"	"25:0.3385;26:0.2921;31:0.2689;56:0.2563;34:0.253;79:0.2437;61:0.2398;55:0.2358;65:0.2285;57:0.2146;64:0.2106;67:0.2073;49:0.1881;37:0.1689;1921:0.1192;159:0.1192;66:0.1033;312:0.1033;125:0.1027;285:0.1007"
"1743677"	"146:0.4942;83:0.4501;103:0.3931;107:0.3821;1012:0.2407;1469:0.237;2224:0.226;14:0.2241;60:0.1929"
"1736693"	"96:0.4463;109:0.3863;108:0.3825;90:0.3206;2:0.2813;10:0.2681;27:0.2663;104:0.255;8:0.2006;6:0.195;4:0.1931"
"173886"	"7830:1.0"
