"COLUMN1"	"COLUMN2"
"2186988"	"37:0.2544;25:0.2422;26:0.2204;107:0.2179;31:0.2025;151:0.1935;14:0.1929;60:0.1788;10:0.1775;290:0.1717;231:0.1711;34:0.1647;251:0.157;49:0.1563;57:0.1557;427:0.1442;79:0.1435;94:0.1423;68:0.1397;72:0.1352;167:0.1352;3:0.1262;40:0.1256;20945:0.1256;55:0.1237;61:0.123;4441:0.1217;66:0.1198;64:0.1185;477:0.1173;3343:0.1128;191:0.1128;52:0.1115;56:0.1102;100:0.1076;67:0.1076;75:0.1038;65:0.1012;117:0.1"
"2186098"	"84:0.5532;10:0.3214;3100:0.2209;5980:0.2209;101:0.1847;40:0.1756;5126:0.1729;1046:0.1684;931:0.153;723:0.1521;952:0.1412;118:0.1394;3356:0.1376;3:0.1304;307:0.1286;909:0.1249;893:0.124;25771:0.1231;57:0.1222;297:0.115;200:0.1123;161198:0.1114;2188:0.1114;1212:0.1105;18201:0.1041;316:0.1032;11891:0.1014;1022:0.1014;56:0.1014"
"2162608"	"160:0.6452;271:0.3297;2757:0.2823;2254:0.2076;580:0.2004;1249:0.2004;1945:0.1945;188019:0.1862;9566:0.1625;24446:0.1577;1106:0.1542;262:0.1483;161:0.1447;17389:0.1352;524:0.1352;14201:0.1245;11717:0.121;15026:0.121"
"2158958"	"10:0.3369;32098:0.3157;99:0.2667;40:0.2463;94867:0.2141;21688:0.1842;95:0.1747;101:0.1739;107:0.1732;14:0.171;75:0.1673;80:0.1644;72:0.144;66:0.1374;159:0.1367;440:0.1315;3839:0.1272;580:0.1235;118:0.1198;286:0.1125;918:0.1111;897:0.1111;203:0.1103;98:0.1089;295:0.1074;198:0.1052;49:0.1052;224:0.1038;37:0.103;727:0.103"
"2206701"	"10:0.618;12:0.4304;3:0.3523;40:0.3098;2:0.2029;154:0.1706;4:0.1562;83:0.1418;8:0.1375;1487:0.1222;17:0.1146;1:0.1078;58:0.1044;11:0.101"
"2209817"	"242:0.465;337:0.325;34:0.2975;31:0.2529;56:0.2304;64:0.2098;79:0.2011;57:0.1905;26:0.1721;65:0.1542;107:0.1432;37:0.1354;25:0.129;55:0.129;80:0.1281;159:0.1253;60:0.1203;95:0.1166;66:0.1115;61:0.1028;72:0.1014"
"2214752"	"1424:0.3444;100:0.3412;31:0.3085;25:0.2987;60:0.2677;26:0.2661;55:0.2644;34:0.2579;64:0.2285;68:0.2171;67:0.2106;65:0.1926;61:0.1926;3209:0.1681;72:0.1665;1498:0.1665"
"2212327"	"1214:0.5695;804:0.5399;5130:0.4771;35:0.3957"
"2216815"	"25:0.305;26:0.2876;31:0.2696;37:0.2609;2617:0.2585;34:0.2295;100:0.2161;226:0.2028;94:0.1975;141:0.1604;72:0.1569;66:0.1505;582:0.1365;57:0.1296;4:0.1168;118:0.1145;251:0.1133;119:0.1127;117:0.1075;381:0.1052;171:0.1034;1623:0.1034;55:0.1034;215:0.1023;228:0.1023;29:0.1005"
"2193818"	"89332:0.5357;2645:0.5223;41:0.2974;6:0.2443;311577:0.2215;2376:0.1929;20:0.182;5555:0.1752;24:0.1744;12:0.171;1636:0.1676;27:0.1289;54568:0.1179;12824:0.1171;412:0.1002"
"2194988"	"7:0.4923;10:0.2611;68:0.2177;60:0.2169;42:0.2057;84:0.173;78:0.1714;9:0.171;184:0.1559;12:0.1547;36:0.1371;49:0.1363;31:0.1359;317:0.1343;124:0.1296;26:0.1276;188:0.1232;170:0.1212;165:0.1208;241:0.1188;25:0.1188;34:0.1112;80:0.1096;363:0.1068;249:0.1048;203:0.1013;1281:0.1005"
"2190256"	"5925:0.3702;117:0.2356;34:0.2002;957:0.1938;6977:0.1854;31:0.1803;137:0.1796;9407:0.1674;80:0.1642;124:0.1558;645:0.1532;297:0.15;8286:0.1455;1598:0.1423;5103:0.1397;3293:0.1391;93:0.1365;1356:0.1352;5135:0.1294;1943:0.1262;26:0.1249;94:0.1236;25:0.123;969:0.1223;94976:0.1191;827:0.1178;58170:0.1172;138:0.1152;107:0.1146;184340:0.1114;5863:0.1107;439:0.1101;20877:0.1095;42568:0.1088;189:0.1082;6816:0.1056;66:0.1043;705:0.1043;289:0.1043;203:0.1043;50393:0.1043;1197:0.1004"
"2238150"	"187:0.7278;6:0.6857"
"2232695"	"14:1.0"
"2236141"	"146:0.4633;83:0.4481;103:0.3944;583:0.1684;78:0.1317;125:0.1254;84:0.1209;262:0.117;86:0.1141;1162:0.1136;14:0.1119;10606:0.1107;7042:0.1091;10:0.1085;3138:0.1074;8219:0.1068;11527:0.1045;33812:0.1028"
"2236737"	"499:0.7141;993:0.5089;462:0.1635;7692:0.1533;3561:0.1408;686:0.1368;83:0.132;2139:0.1235;146:0.1191"
"224065"	"3:0.7708;913:0.637"
"2251489"	"39:0.5099;6:0.4432;45:0.3812;24:0.3431;20:0.336;238:0.3241;27:0.2502"
"2230215"	"26:0.3901;68:0.3802;31:0.3664;25:0.329;60:0.2364;34:0.2246;92:0.2226;67:0.2226;228156:0.2108;8917:0.2108;10828:0.2069;1977:0.2069;6130:0.2049;57:0.197"
"2227138"	"160:0.7536;8775:0.3198;24446:0.2039;8135:0.1869;1729:0.1859;969:0.1679;1945:0.1659;1918:0.1379;6206:0.1289;94:0.1249;14201:0.1249;5420:0.1169;524:0.1139;1379:0.1119;260:0.1099;157:0.1089;571:0.1069;4121:0.1049;5581:0.1029"
"2226272"	"90:0.5396;1789:0.2826;49:0.2782;1839:0.2532;1:0.242;52:0.1938;7:0.1682;13:0.1519;10:0.1351;975:0.1344;9:0.1238;1332:0.1207;429:0.1125;561:0.1069;1943:0.1063;1450:0.1057;227:0.1044;197:0.1007"
"223014"	"1:0.9248;13:0.3804"
"2271537"	"7:0.9137;244:0.149;30:0.1328;150:0.1226"
"2268620"	"7:0.6005;19:0.4781;9:0.4496;12:0.3254;41:0.1912;103:0.1845;299:0.1795"
"2279565"	"25:0.2678;80:0.2526;37:0.2488;75:0.2475;3:0.2399;226:0.2386;159:0.2386;72:0.1917;14:0.1904;66:0.1904;95:0.1726;26:0.1638;52:0.1612;118:0.1599;57:0.1587;679:0.1574;31:0.1574;34:0.1549;541:0.1511;71:0.146;407:0.146;36:0.1447;67:0.1434;171:0.1409;55:0.1384;204:0.1371;300:0.1371;239:0.1358;56:0.1358;93:0.1307;395:0.1269"
"2274414"	"10:0.7119;112:0.7023"
"2283030"	"141:0.3408;37:0.2663;957:0.2386;49:0.1847;427:0.1831;81080:0.172;258129:0.1704;575:0.1601;87:0.1561;54205:0.1561;229:0.1561;8166:0.1474;174040:0.145;151:0.1443;80:0.1427;792:0.1371;10773:0.1371;153:0.1324;14247:0.1276;371:0.126;14:0.1252;724:0.1252;226:0.1221;598:0.1205;94:0.1197;1153:0.1181;107:0.1173;47877:0.1165;290:0.1165;148:0.1157;29994:0.1118;15491:0.1118;2942:0.1094;602:0.1086;110:0.1086;29031:0.1078;243:0.107;2837:0.1054;3902:0.1046;117:0.1038;5449:0.1022;4381:0.1015;13:0.1007;6922:0.1007;69:0.1007"
"2282170"	"25:0.3331;31:0.2701;26:0.2663;34:0.2185;56:0.2128;67:0.208;65:0.201;55:0.1933;57:0.1863;100:0.1749;64:0.1729;61:0.1717;66:0.1535;37:0.1475;141:0.1436;117:0.1385;19:0.1382;151:0.136;68:0.1293;10:0.122;93:0.1188;60:0.1159;71:0.115;79:0.1108;308:0.1108;75:0.1096;589:0.1077;229:0.1038"
"2262499"	"3:0.4922;15:0.4376;252:0.2848;89:0.2712;74:0.2603;27:0.2224;2:0.1892;12297:0.14;103:0.1231;18:0.12;21:0.1163;1:0.1136;17:0.1122;10:0.1027"
"2261229"	"55:0.3775;26:0.376;31:0.3509;242:0.3384;64:0.3274;61:0.3117;337:0.2365;10:0.2271;83:0.2131;34:0.1927;67:0.1802;19999:0.1614;159223:0.1598"
"2261810"	"2683:0.9304;2355:0.3667"
"2302313"	"200:0.8678;272:0.4095;1176:0.1432;307:0.1331;318:0.1038;10909:0.1028"
"2312258"	"167:0.7149;1813:0.3014;75:0.2992;1:0.1991;26:0.1892;25:0.187;312:0.1837;31:0.176;15080:0.1738;37:0.1727;72:0.1573;34:0.1485;1149:0.1188;117:0.1122"
"2309575"	"83:0.3556;146:0.3556;66:0.2849;103:0.2717;94:0.1976;2592:0.1852;75:0.1743;14:0.1739;124:0.17;49:0.1696;37:0.1607;52:0.1568;380:0.1425;1356:0.1331;234:0.1316;310:0.13;226:0.1184;69:0.1165;172:0.1122;1024:0.1087;72:0.1079;80:0.1048;363:0.1044;95:0.1044;721:0.1033"
"2315212"	"146:0.3915;83:0.3077;103:0.2988;26:0.2431;34:0.193;25:0.193;32490:0.1847;31:0.182;16177:0.1779;66:0.1641;80:0.1559;4572:0.1552;61:0.1545;65:0.1511;49:0.138;672:0.1284;148:0.1222;2971:0.1202;141:0.1133;56:0.1092;910:0.1078;67:0.1078;57:0.1071;69:0.1065;118:0.1044;13:0.101;157:0.1003"
"229512"	"141:0.4206;14:0.3266;83:0.267;37:0.2496;146:0.241;103:0.2044;26:0.1944;31:0.1719;25:0.1452;34:0.141;72:0.1406;60:0.1385;68:0.1278;227:0.1241;159:0.1229;75:0.1225;66:0.1218;242:0.1197;206:0.1195;17:0.1176;2:0.1174;94:0.1134;71:0.112;79:0.1021"
"2333067"	"414:0.8747;15:0.2278;10:0.2201;1:0.1747;142:0.1477;36:0.1438;210:0.1245;212:0.1139;63:0.1081;4043:0.1062;105:0.1004"
"2333633"	"93:0.521;12:0.4964;10:0.435;180:0.3686;40:0.2826;349:0.2777"
"2338409"	"37039:0.7186;3030:0.5299;5:0.1151;2:0.1141;7:0.1097;47:0.1032"
"2344742"	"124:0.5729;100:0.218;10:0.2041;60:0.1555;94:0.1538;68:0.1538;25:0.1451;40:0.144;58:0.1388;339:0.1388;26:0.137;1377:0.1278;11501:0.1266;12744:0.1249;21880:0.1237;69495:0.1226;69:0.1179;117:0.1174;17:0.1156;66:0.1139;3568:0.1127;31:0.1127;52:0.1104;13656:0.107;14:0.1058;141:0.1046;587:0.1035;88188:0.1012;2910:0.1"
"2343178"	"2:0.4109;387:0.2656;59:0.2619;18:0.2383;12:0.2321;493:0.221;50:0.2023;8:0.1986;9:0.1974;4:0.1862;70:0.1837;11053:0.1725;522:0.1639;5:0.1576;1:0.1564;21141:0.1552;74:0.1514;22228:0.1514;37:0.1502;11:0.149;144:0.1452;261:0.1365;47:0.1365;149:0.1341;476:0.1279;219:0.1266;553:0.1241"
"2351725"	"26:0.3526;25:0.27;34:0.2601;10:0.2233;91:0.2156;31:0.2035;33:0.1972;14:0.1842;159:0.1649;40:0.1631;68:0.1622;174:0.1608;107:0.1608;60:0.1554;37:0.1541;71:0.1514;151:0.1464;57:0.1307;80:0.124;198:0.1226;79:0.1163;61:0.1127;51:0.1114;157:0.1078;75:0.1051;56:0.1047;55:0.1024;152:0.1006"
"2351750"	"103:0.8272;187:0.1802;31:0.1554;3184:0.1494;26:0.1466;342:0.1392;34:0.1345;87:0.1116;335:0.1116;92:0.1044"
"2353799"	"26:0.2933;25:0.2894;31:0.26;84:0.2573;34:0.2473;146:0.2083;83:0.1971;5:0.1936;103:0.1816;87:0.1793;67:0.1681;56:0.1596;65:0.1588;2:0.1569;57:0.1561;12:0.1484;227:0.1476;55:0.1387;64:0.1372;61:0.1318;206:0.1252;52:0.1175;14:0.1124;79:0.1117;451:0.1008;60:0.1005"
"2360712"	"41:0.6472;99:0.4895;224:0.2474;286:0.2161;98:0.2085;1322:0.1956;201:0.1815;288:0.175;10:0.1469;136:0.1426;1351:0.1372;3401:0.1221;7:0.1124"
"2327391"	"55:0.3794;25:0.3568;26:0.3334;31:0.3065;34:0.2534;57:0.2102;65:0.2099;122:0.2074;56:0.2051;64:0.2009;61:0.1845;67:0.1593;71:0.1571;72:0.1345;66:0.1088;100:0.1028;308:0.1009"
"2369359"	"146:0.385;83:0.37;103:0.3072;10:0.213;1076:0.2039;100:0.1919;5:0.1867;2:0.1754;40:0.1604;72:0.145;66:0.1439;25:0.1393;14:0.136;4:0.1198;26:0.1194;53:0.1168;80:0.1157;31:0.1146;56:0.1108;94:0.1089;141:0.1089;8:0.1055;34:0.1048;33:0.1003"
"2376682"	"93:0.7915;1831:0.3823;10:0.3136;40:0.2628;12:0.2449"
"2384439"	"1:0.663;112:0.2779;27:0.2286;6:0.2236;13:0.1886;20:0.1672;24:0.16;10:0.1543;211:0.1457;1958:0.1429;4:0.1386;5:0.1307;598:0.1307;44395:0.1222;54:0.1215;2:0.1143;3471:0.1115;473:0.1043;321:0.1022;53:0.1"
"2390003"	"37974:0.4645;6406:0.4525;486:0.4075;468:0.2757;1123:0.2479;21:0.1789;118:0.1684;542:0.1428;45069:0.1114;75:0.1036;346:0.1025"
"2383652"	"25:0.3282;26:0.3178;31:0.3169;34:0.2454;251:0.2398;55:0.2361;57:0.2274;60:0.1987;56:0.1948;61:0.188;64:0.1759;65:0.1742;67:0.1731;79:0.1669;463:0.1556;159:0.1464;68:0.1331;237:0.1252;87:0.1137;331:0.1112;182:0.1058"
"2406164"	"585941:0.7702;103:0.6378"
"2404285"	"2426:0.4599;83:0.3314;146:0.2994;25:0.2526;103:0.229;26:0.2152;197:0.2118;31:0.2073;34:0.195;57:0.1438;61:0.1384;51:0.1374;55:0.1339;56:0.132;64:0.1275;65:0.1172;67:0.1147;79:0.1049"
"2401176"	"110455:0.3486;193319:0.3295;232553:0.2973;3902:0.2699;827:0.2132;205:0.2099;3050:0.2076;4980:0.2022;93828:0.1693;17765:0.1658;4723:0.1592;16866:0.1565;17574:0.1558;8193:0.1386;38154:0.1373;5678:0.1332;46885:0.1257;21626:0.1234;7616:0.1216;2289:0.1209;6258:0.1072;10085:0.1068;10609:0.1055;5731:0.1037;9407:0.1031;247377:0.1018"
"2409599"	"414:0.7659;2:0.304;6:0.2357;17:0.182;1:0.1809;1225:0.1756;59:0.156;58:0.1552;103:0.1046"
"2412109"	"7:0.9358;30:0.2828;17:0.1562;85:0.1414"
"2413702"	"16:0.8372;41:0.3436;44:0.2397;1:0.19;721:0.1571;5:0.1216;270:0.1199;49:0.1119;493:0.1057"
"2398684"	"190535:0.5082;88338:0.4681;154241:0.4331;323444:0.413;43030:0.4055"
"2398905"	"146:0.4184;242:0.3693;83:0.3341;103:0.3195;337:0.258;34:0.1772;56:0.153;17:0.1498;2:0.1484;31:0.1423;64:0.1363;57:0.1288;79:0.126;14:0.1256;58:0.1188;80:0.1035;65:0.1028;37:0.1014;94:0.1003"
"271024"	"7:0.4565;10:0.3789;2016:0.3737;9:0.2606;83:0.2365;104042:0.208;42:0.1821;118:0.1778;2902:0.1666;3054:0.1545;515:0.1424;269635:0.1407;20467:0.1303;40:0.1277;84:0.1226;14125:0.1165;208:0.1156;9422:0.1087;103:0.1087;19:0.1079;197:0.1062"
"254197"	"2:0.3537;146:0.303;5:0.2914;83:0.2524;4:0.2518;103:0.2349;8:0.226;11:0.18;7:0.1557;9:0.1489;31:0.1447;33:0.1431;242:0.1336;37:0.1304;10:0.1283;34:0.1262;3:0.1209;1:0.1209;47:0.113;27:0.1125;41:0.1103;80:0.1093;13:0.1061;266:0.1045;26:0.1014"
"246821"	"17:0.9349;159:0.2112;601:0.1945;695:0.1723;10:0.1178"
"293417"	"80:0.2473;25:0.2378;31:0.2259;1:0.2199;69:0.2104;26:0.208;34:0.205;14:0.202;72:0.2002;83:0.1812;100:0.1776;13:0.1681;12:0.1675;37:0.1663;56:0.1615;49:0.1579;66:0.1561;95:0.1466;55:0.1389;134:0.1371;118:0.1365;229:0.1281;67:0.1281;110:0.1275;71:0.1192;10:0.1168;65:0.1156;313:0.1138;251:0.1108;75:0.1067;419:0.1037"
"299018"	"103:0.8744;87:0.1858;141:0.1264;439:0.1167;26:0.1039;25:0.103;14:0.1001"
"304592"	"1613:0.3515;2149:0.2562;26:0.2379;25:0.2362;34:0.1832;14:0.1776;31:0.1742;463:0.1676;17:0.1575;66:0.1503;57:0.1489;100:0.1482;251:0.1454;61:0.1389;55:0.1357;79:0.1298;68:0.1278;67:0.126;65:0.126;241:0.1233;60:0.1226;170:0.1226;58:0.1205;3244:0.1195;84:0.1184;94:0.1167;209:0.1163;405:0.1163;184:0.116;171:0.1136;16202:0.1105;37:0.1077;148:0.1066;479:0.1063;188:0.106;214:0.1046;2:0.1042;56:0.1039;93:0.1035;11946:0.1011;185:0.1001"
"310116"	"1837:0.5836;851:0.2963;285:0.2308;368:0.1854;13:0.1746;186:0.1731;138:0.1553;437:0.152;1024:0.1367;451:0.1322;284:0.1322;1702:0.1318;69:0.1309;93:0.1238;36:0.1219;426:0.1206;7473:0.1171;14:0.1047;49:0.1044;834:0.1027;1669:0.1027;199:0.1023;3180:0.1016"
"314415"	"17505:0.4952;1040:0.4321;1497:0.3886;4235:0.345;562:0.2439;12:0.2253;174:0.1363;60:0.1261;1:0.1187;160:0.1178;188:0.1159;68:0.115;49130:0.1141;170:0.1131;184:0.1131;165:0.1113;962:0.1066"
"286480"	"103:0.7011;2016:0.3554;7381:0.2657;618:0.2171;10386:0.1994;2386:0.1953;3042:0.1397;1369:0.1309;146:0.1192;8365:0.1135;146760:0.1131;3537:0.1089;9189:0.1028"
"285677"	"2:0.5532;8:0.484;4:0.4821;11:0.3553;5:0.2439;353:0.2036"
"331921"	"12:0.667;16:0.5982;145:0.2365;41:0.2243;208:0.2203;176:0.2062"
"339764"	"98156:0.7207;49:0.4774;80:0.1941;12257:0.1904;78:0.1898;1676:0.189;4889:0.1233;294289:0.115"
"338471"	"26:0.5824;25:0.3192;34:0.3011;31:0.2913;71:0.2048;68:0.1986;60:0.1942;57:0.1576;64:0.1468;65:0.1463;67:0.1461;56:0.1332;61:0.1324;55:0.1239;79:0.1185;170:0.1064;165:0.101"
"363592"	"52:0.4397;1179:0.4299;14:0.3707;84:0.2692;776:0.2585;5135:0.177;573:0.1368;323:0.136;2124:0.1342;9143:0.1318;2347:0.1309;5237:0.1306;1216:0.1255;8486:0.119;7286:0.1065;2094:0.1038"
"347874"	"36:0.278;4:0.2258;2270:0.2237;853:0.2109;3259:0.197;31:0.1906;26:0.1885;29:0.1875;60:0.1757;457:0.1725;910:0.1715;87:0.1683;2:0.1651;25:0.1619;170:0.1608;16521:0.1608;19912:0.1598;777:0.1598;165:0.1587;5717:0.1544;937:0.1523;188:0.1502;8790:0.1491;68:0.148;5605:0.1448;184:0.1374;27:0.1342;2314:0.1278;58:0.1267;5:0.1257;72:0.1246;34:0.1235;249:0.1214;17:0.1204;712:0.1182;297:0.1161;1338:0.1118;2382:0.1086"
"356099"	"10:0.5748;2:0.4185;17:0.3795;7:0.2929;58:0.2616;15:0.2495;42:0.2073;9:0.1837;142:0.1634;210:0.1382"
"326681"	"25710:0.544;1191:0.2332;256:0.2218;4436:0.2104;78930:0.1875;34219:0.1868;5038:0.1633;13540:0.1595;1987:0.1557;19124:0.1525;8255:0.1513;4685:0.1494;1118:0.1468;2007:0.1322;1174:0.1303;3621:0.129;1384:0.1214;670:0.115;1496:0.1138;25609:0.1131;658:0.1125;646:0.1049;8171:0.1042;22536:0.1011;551:0.1011"
"330142"	"208:0.2795;117:0.2532;802:0.2442;72:0.2333;107:0.23;954:0.2114;191:0.1902;171:0.1812;626:0.178;176:0.1709;94:0.1632;79:0.1529;80:0.1529;75:0.1452;26:0.1394;251:0.1285;25:0.1279;312:0.1253;66:0.1247;417:0.1221;31:0.1208;159:0.1195;477:0.1157;52:0.1144;1643:0.1131;690:0.1099;447:0.1099;260:0.1086;134:0.108;379:0.108;93:0.1073;64:0.1035;56:0.1035;55:0.1035;61:0.1028;65:0.1028;67:0.1028;34:0.1022;1373:0.1009;57:0.1009;37:0.1002"
"372458"	"58570:0.7924;67864:0.61"
"373612"	"146:0.3541;103:0.3127;83:0.285;312:0.2414;52:0.2164;75:0.1877;5:0.1861;25:0.1749;171:0.1553;37:0.1468;141:0.1377;148:0.1351;36:0.1345;66:0.1313;49:0.1303;95:0.1292;14:0.1281;26:0.126;317:0.1244;84:0.1228;55:0.1228;31:0.1218;291:0.1196;13:0.1149;60:0.1122;34:0.1085;447:0.1053;203:0.1037"
"364908"	"146:0.3219;83:0.2723;103:0.2641;26:0.2255;31:0.2062;100:0.1989;1076:0.1907;25:0.1808;185:0.1771;61:0.171;72:0.1648;56:0.1624;34:0.1591;75:0.1583;66:0.1554;64:0.1501;65:0.148;57:0.1333;37:0.132;167:0.1312;67:0.1312;55:0.1312;52:0.1279;10:0.1255;79:0.123;141:0.1152;14:0.114;615:0.1123"
"413515"	"26:0.3982;5:0.3048;34:0.2925;61:0.2802;55:0.2573;25:0.2484;71:0.2467;56:0.2379;31:0.2379;67:0.2344;57:0.2308;65:0.2062;72:0.1868;64:0.1815;75:0.1815;242:0.1762"
"431257"	"17:0.447;183:0.416;2:0.4114;277:0.301;58:0.2533;18:0.1816;10:0.1573;3:0.1519;84:0.1329;112:0.128;83:0.1235;9:0.1226;5:0.1091"
"398026"	"200590:1.0"
"419275"	"137630:0.6236;85675:0.5575;339:0.548"
"398966"	"3689:0.3135;4088:0.2928;5209:0.2469;8903:0.245;161:0.2099;675:0.2067;539:0.1954;100:0.1923;46:0.1885;2112:0.1872;191:0.1822;336:0.1816;838:0.169;31:0.1508;5:0.147;26:0.1407;2:0.1376;1852:0.1301;18713:0.1206;5192:0.1106;34:0.1068;60:0.1043;1439:0.1037;25:0.103;68:0.1018;3925:0.1005"
"447924"	"2:0.3647;17:0.2452;95:0.234;87:0.229;37:0.2234;350:0.216;94:0.2066;1439:0.2048;58:0.1668;406:0.1643;49:0.15;66:0.1481;1162:0.1456;107:0.1419;214:0.1382;557:0.1375;627:0.1319;189:0.1288;872:0.127;1685:0.122;1284:0.1207;1692:0.1189;857:0.1189;72:0.1151;6133:0.1126;10286:0.1126;464:0.1114;1019:0.1095;4254:0.1046;178:0.1014"
"443183"	"821:0.5361;10304:0.5181;95:0.4911;327:0.4505"
"447949"	"1521:1.0"
"452559"	"10:0.6943;40:0.58;155206:0.3123;28092:0.29"
"453297"	"200590:1.0"
"454462"	"278:0.5504;203:0.4651;250:0.4211;3846:0.4211;110401:0.355"
"466186"	"3:0.8974;41:0.4003;89:0.1174;201:0.1134"
"439634"	"15:0.5886;83:0.4238;146:0.2689;130:0.2496;103:0.234;162:0.1827;10:0.1483;242:0.138;36:0.1262;80:0.1008"
"434611"	"103:0.4978;83:0.3759;146:0.3513;31:0.1992;26:0.1912;25:0.1827;13763:0.1807;293:0.1786;34:0.1531;94:0.1495;52:0.1229;320:0.1189;582:0.1169;5:0.1119;148:0.1079;778:0.1029;93:0.1014;35:0.1009"
"434184"	"60:0.2476;26:0.2441;68:0.2345;66:0.2187;1843:0.2126;25:0.2052;11358:0.1972;34:0.1929;31:0.1848;2011:0.1791;5955:0.1775;1518:0.1594;747:0.1494;168838:0.1417;130293:0.1371;265:0.1371;182:0.1321;171:0.1255;291:0.1251;94:0.1248;62:0.1244;138360:0.1171;125:0.1171;42020:0.1159;61:0.1144;56:0.1144;55:0.1136;626:0.1132;205:0.1113;4385:0.1094;67:0.109;23471:0.109;37:0.1086;927:0.1086;165:0.1074;72:0.1055;49:0.1047;64:0.1047;236:0.1044;285:0.1036;234:0.1032;313:0.1028;443:0.1028;15893:0.102;230:0.1005"
"438060"	"2:0.7129;58:0.2988;8:0.2975;17:0.2876;4:0.2814;11:0.2331;562:0.155;789:0.1413;69:0.1351;12317:0.1339;10:0.1327"
"482886"	"7565:0.7659;84:0.6429"
"498229"	"1927:0.5198;534:0.4993;655392:0.4469;2517:0.3921;724:0.2576;1463:0.2462"
"492424"	"22:0.4697;3562:0.4533;10229:0.4014;35:0.3686;115:0.3277;12835:0.3058;43:0.2758"
"503930"	"12:0.8304;504:0.5572"
"472628"	"12083:0.2839;34:0.2812;60:0.2733;68:0.2592;26:0.2495;3150:0.2239;55:0.2045;25:0.2019;87:0.1904;57:0.1904;442:0.1728;31:0.1675;230:0.1613;188:0.1516;315:0.1516;405:0.1411;67:0.1402;170:0.1393;203:0.1314;678:0.1287;249:0.1243;45072:0.1208;350:0.119;7153:0.1172;71:0.1164;237:0.1155;165:0.1128;182:0.1111;64:0.1102;184:0.1058;331:0.104;2362:0.1023;48944:0.1014"
"473240"	"41:0.8486;15:0.3835;7:0.2673;201:0.2476"
"519584"	"5:0.8547;47:0.3029;147:0.2768;29:0.2576;253:0.1863"
"530385"	"5:0.4629;1:0.3198;15:0.2657;29:0.2628;23:0.2438;6:0.238;47:0.2336;10:0.2059;83:0.203;492:0.1898;458:0.1781;18:0.1767;24:0.1752;644:0.1723;63:0.1723;20:0.165;105:0.1606;41:0.1592;158:0.1489"
