"COLUMN1"	"COLUMN2"
"543975"	"2252:0.4035;1:0.3899;18:0.2625;1095:0.2106;13:0.2006;21:0.1924;50:0.1806;19:0.1806;455:0.1724;2445:0.1679;70:0.1533;4157:0.1483;23:0.1401;696:0.1401;9:0.1256;83:0.1206;17:0.1201;4890:0.1106;347:0.1087;25:0.1083;4710:0.1055;86:0.1051;3:0.1042;100:0.1024"
"515095"	"771:0.5084;277:0.3742;41:0.353;32:0.3017;32314:0.2746;6:0.2655;1096:0.2323;27:0.2127;24:0.1946;14863:0.1901;20:0.1871;3682:0.178"
"508395"	"339:0.4171;21482:0.3908;5718:0.3461;137630:0.3164;85675:0.263;10873:0.2251;1064:0.2123;80847:0.1751;427:0.1602;816:0.1528;1887:0.1521;227617:0.1501;3037:0.1454;19318:0.1426;4047:0.1237;95999:0.1156;8120:0.1122;24289:0.1048;99740:0.1021"
"566153"	"22362:0.3439;604:0.2975;8573:0.294;55287:0.2886;2340:0.2868;93946:0.2744;9166:0.2601;17708:0.2387;948:0.2174;7235:0.2156;973:0.2138;850:0.212;326:0.2067;23216:0.2049;861:0.1995;7038:0.1799"
"556160"	"7:0.7509;19:0.4352;9:0.4173;311:0.1922;299:0.1892"
"557808"	"62:0.2778;17:0.2367;10:0.2341;117:0.2252;14:0.2099;58:0.2089;95:0.2073;72:0.2046;40:0.1957;33:0.1952;100:0.1815;31:0.1515;66:0.1505;1076:0.1394;25:0.1363;167:0.1357;26:0.1352;83:0.1273;346:0.1242;125:0.1199;61:0.1157;34:0.1147;118:0.1131;53:0.1126;2:0.1121;203:0.111;254:0.1089;171:0.1084;160:0.1068;67:0.1063;225:0.1036;13:0.1036;6:0.1026;71:0.1021;141:0.1"
"572417"	"63860:0.4451;31:0.3166;26:0.3088;25:0.2941;34:0.2163;61:0.1951;55:0.1951;56:0.1925;64:0.1878;57:0.1831;65:0.1802;67:0.1626;68:0.141;60:0.1359;79:0.1196;71:0.1085"
"567876"	"135336:0.6019;77252:0.4275;393253:0.4138;478480:0.3967;75873:0.3556"
"549103"	"408:0.4029;237:0.4029;17:0.3891;52:0.3857;69:0.3581;331:0.3581;262:0.3444"
"592278"	"60285:0.9026;600:0.3063;172:0.19;92:0.1687;2843:0.1638"
"594371"	"26:0.3079;31:0.2764;34:0.2604;25:0.2547;49:0.2317;33:0.2235;91:0.2014;37:0.1855;56:0.1674;55:0.1597;137:0.1568;152:0.1494;57:0.1486;51:0.1421;67:0.1392;64:0.1314;199:0.1265;14:0.1245;71:0.1241;61:0.1236;93:0.1183;72:0.1134;99465:0.1118;65:0.1118;1598:0.1118;94:0.1093;79:0.1073;80:0.106;214:0.106;140:0.1003"
"607054"	"7:0.8012;9:0.4026;19:0.3274;6044:0.1303;30:0.1276"
"618036"	"10:0.76;3:0.4251;40:0.3747;15:0.2126;27:0.1713;7:0.1636"
"618783"	"3:0.4309;9:0.3615;41:0.3317;10:0.2793;501:0.275;18:0.2651;716:0.2084;50:0.1942;7:0.1914;2740:0.1871;70:0.1758;23:0.1644;42:0.1588;179590:0.1559;492:0.1531;352:0.1517;87:0.1503;5986:0.1432"
"618922"	"227971:0.7009;17501:0.6061;38587:0.3759"
"582748"	"16:0.8956;297:0.3144;44:0.2388;392:0.205"
"634414"	"34:0.3324;25:0.3227;31:0.3144;26:0.2989;64:0.2396;55:0.2358;79:0.2074;57:0.1771;67:0.1507;95:0.1449;93:0.1398;153:0.1366;56:0.1308;61:0.1301;65:0.1295;172:0.1217;125:0.1192;182:0.1134;159:0.1127;37:0.1095;231:0.105;171:0.1018;13587:0.1011"
"634549"	"41:0.6041;34254:0.5204;10:0.4549;5846:0.3967"
"635184"	"329:0.5358;1196:0.3812;1060:0.3339;13336:0.3236;125:0.2369;2466:0.2299;2214:0.2114;3341:0.1931;1220:0.1911;819:0.1275;24133:0.1254"
"631874"	"10:0.4239;34:0.272;242:0.2489;26:0.2304;31:0.2252;56:0.1865;25:0.1784;337:0.1738;64:0.1698;57:0.1582;79:0.1576;40:0.1559;66:0.1501;897:0.1403;80:0.138;37:0.1322;174:0.1305;17:0.1282;7:0.1155;75:0.112;918:0.1097;60:0.1091;1780:0.1068;6421:0.1057;65:0.1039;159:0.1028;505:0.1011;475:0.1005;107:0.1005"
"639655"	"140:0.4853;59:0.4453;2:0.4228;8:0.3452;4:0.3202;1:0.3152;11:0.2577"
"641049"	"53:0.6577;82:0.4421;33:0.4283;54:0.2914;163:0.2275;52:0.1563;6:0.1295;14:0.1036"
"653223"	"1379:0.5738;3057:0.5267;8479:0.4095;42036:0.2046;10072:0.1885;4610:0.1801;16539:0.1187;5668:0.1081"
"647851"	"141:0.5331;52:0.4388;633:0.4175;1586:0.4152;690:0.3444;551:0.2406"
"628750"	"15:0.4197;4:0.2874;5:0.2696;283:0.2654;2:0.254;1:0.2312;29:0.2291;17:0.2149;30:0.2099;661:0.2092;296:0.1779;8:0.1779;428:0.1686;565:0.1537;11:0.138;1148:0.1266;41:0.1259;207:0.1252;41006:0.1195;47:0.1067;681:0.1017"
"627070"	"247918:1.0"
"622490"	"3:0.6665;10:0.2524;18:0.1791;9:0.1685;7:0.1647;23:0.1474;622:0.1368;97:0.1368;230:0.1368;68:0.133;60:0.133;170:0.1315;165:0.13;11128:0.1247;195:0.1247;241:0.1232;188:0.1232;8535:0.1209;2967:0.1209;50:0.1202;919:0.1194;42:0.1141;184:0.1133;14903:0.1111;70:0.1088;1625:0.1035;2831:0.1005"
"628369"	"2:0.7001;17:0.5592;58:0.444"
"668082"	"24589:1.0"
"667871"	"26:0.3067;31:0.2575;66:0.2343;67:0.2251;68:0.2135;34:0.2119;57:0.2095;55:0.2087;25:0.2051;60:0.2023;65:0.1715;37:0.1687;72:0.1683;61:0.1655;75:0.1619;64:0.1599;56:0.1503;117:0.1395;226:0.1312;176:0.1264;10:0.1212;308:0.1156;208:0.1084;99:0.1048"
"680517"	"197:0.586;349:0.4263;4:0.3828;40829:0.3211;29:0.2884;540:0.2503;83:0.2141;1363:0.1832"
"675148"	"26:0.3251;25:0.3116;31:0.2923;65:0.2069;60:0.1991;71:0.1972;34:0.1947;57:0.1869;56:0.1805;67:0.1747;49:0.1702;206:0.1632;227:0.1593;68:0.1567;4932:0.1542;391:0.1529;95:0.1465;64:0.133;61:0.1298;481:0.1291;254:0.1182;390:0.1099;308:0.1066;55:0.1028"
"678389"	"183:0.5958;41:0.3452;2:0.342;233:0.3121;197:0.2916;59:0.29;54:0.2018;703:0.197;1516:0.1907;144:0.1624"
"690479"	"103:0.5796;2016:0.3988;7381:0.3135;618:0.2774;2386:0.2224;9189:0.2045;146:0.2016;146760:0.1874;10386:0.183;83:0.1651;3042:0.1239;8365:0.1192"
"683652"	"391:0.3445;4699:0.2537;2596:0.2487;371:0.234;911:0.2215;999:0.2073;6017:0.1924;964:0.191;6235:0.1834;724:0.1812;677:0.1782;704:0.1772;1290:0.1709;910:0.1627;1094:0.1559;8706:0.1412;418:0.139;6674:0.1287;1972:0.1143;933:0.1137;1501:0.1117;25:0.1048;238:0.1034;26:0.1024;1128:0.1014;31:0.101;575:0.1004"
"660502"	"84:0.3849;25:0.3053;26:0.2595;31:0.2486;3102:0.2323;307:0.2126;57:0.2045;34:0.2017;64:0.1816;297:0.1597;56:0.1527;715:0.1434;55:0.1423;65:0.1347;71:0.1325;87:0.1319;391:0.1243;1841:0.1172;952:0.1129;61:0.109;67:0.1041;368:0.103;1723:0.1003"
"701668"	"37:0.3025;14:0.294;25:0.2673;31:0.213;93:0.2002;2:0.197;26:0.1885;56:0.18;381:0.1768;228:0.1757;181:0.1662;36:0.163;72:0.1619;421:0.1555;94:0.1544;196:0.1534;605:0.147;67:0.1438;65:0.1427;34:0.1406;172:0.1374;55:0.1363;57:0.1342;138:0.131;6949:0.131;64:0.1267;61:0.1257;260:0.1214;68:0.1182;49:0.1161;69168:0.1161;327:0.115;4:0.1108;8:0.1108;750:0.1097;6569:0.1086;100:0.1076;148:0.1065"
"714876"	"277:0.94;32:0.1284"
"710987"	"312:0.4427;95:0.4165;26:0.3981;228:0.351;56:0.3143;55:0.3143;270:0.275;638:0.275"
"711591"	"5:1.0"
"714141"	"59:0.4619;6:0.4619;24:0.3305;20:0.3284;27:0.3072;83:0.2924;144:0.2564;44:0.2436;74:0.2267"
"711941"	"125:0.6934;87:0.2341;582:0.1757;100:0.1671;26:0.1598;31:0.1502;34:0.1323;25:0.1286;57:0.1275;71:0.1238;36:0.1213;117:0.1186;1611:0.1165;10:0.1138;21126:0.1138;64:0.1121;55:0.1028"
"723335"	"49:0.3497;284:0.2618;157:0.2249;167:0.224;69:0.2146;78:0.2013;14:0.1956;52:0.1815;1900:0.1578;949:0.156;208:0.1493;149:0.1493;462:0.1456;93:0.1427;1609:0.1408;435:0.138;1623:0.1352;1294:0.1304;537:0.1304;153:0.1304;1537:0.1276;313:0.1238;110:0.12;890:0.1181;408:0.1172;37:0.1144;699:0.1134;647:0.1115;1523:0.1106;674:0.1096;350:0.1096;1385:0.1087;219:0.1068;94:0.1059;3941:0.1059;4:0.1059;214:0.1059;2117:0.1059;6057:0.104;4007:0.103;134:0.1011;2741:0.1002"
"700195"	"802:0.2999;31:0.2459;26:0.2189;94:0.2153;25:0.2097;34:0.2082;78:0.2004;215:0.1933;14:0.1912;190:0.1656;18854:0.1578;181:0.1507;100:0.1457;49:0.145;125:0.145;66:0.1414;139:0.1372;1867:0.1286;185:0.1272;1573:0.1265;344:0.1244;2291:0.1237;322:0.1215;5296:0.1158;746:0.113;291:0.1123;16817:0.1102;1213:0.1094;59228:0.1094;86355:0.108;670:0.108;17065:0.108;14562:0.1073;72:0.1073;12231:0.1066;10187:0.1059;169:0.103;61:0.1016"
"700294"	"31:0.3468;25:0.309;34:0.3083;26:0.2913;410703:0.2505;297:0.2443;61:0.185;56:0.1688;64:0.1649;65:0.1549;55:0.1503;2977:0.1457;350:0.1387;67:0.138;57:0.138;1290:0.1333;79:0.1326;527:0.1287;49:0.1264;71:0.1241;799:0.1125;1162:0.1094;391:0.1094;13624:0.1071;1356:0.1056;203:0.1017;666:0.1002;550:0.1002"
"737797"	"26:0.4981;31:0.4859;64:0.3614;4932:0.3126;34:0.2979;68:0.2662;55:0.2588;138:0.2466"
"742679"	"3237:0.5681;84:0.4075;212:0.3201;2:0.2296;4:0.1923;272:0.1456;8:0.1436;12:0.1307;316:0.1277;10:0.1233;245:0.1223;54:0.1178;1957:0.1108;11:0.1093;873:0.1069"
"742265"	"3:0.8537;21:0.2581;28:0.2282;7:0.2262;9:0.1671;18:0.1345;98:0.1168"
"753547"	"318:1.0"
"746994"	"99:0.3402;68:0.2772;60:0.2772;49:0.2599;72:0.2504;170:0.2252;165:0.2236;188:0.211;241:0.211;36:0.2032;184:0.1937;37:0.1921;182:0.1843;26:0.1795;69:0.178;57:0.1764;254:0.1717;249:0.1701;17:0.1701;65:0.1638;12485:0.1622;406:0.1591"
"745724"	"439:0.5756;26:0.2236;25:0.2123;87:0.1934;34:0.176;2:0.1651;243:0.1562;31:0.1562;64:0.1533;56:0.1505;4:0.143;228:0.1392;8:0.1378;67:0.1354;107:0.1345;1097:0.1293;5:0.1264;224:0.1161;2255:0.1156;37:0.109;79:0.1085;11:0.1066;55:0.1047;57:0.1047;61:0.1038;65:0.1019"
"758168"	"66:0.2416;2090:0.2357;37:0.2332;13943:0.2105;26:0.2059;25:0.2026;1600:0.1929;225:0.1745;345:0.1682;75:0.1673;1060:0.1606;31:0.1577;78:0.1552;3569:0.1464;134:0.1447;141:0.1418;297:0.1367;4064:0.1359;34:0.1334;219:0.1329;280:0.1271;390:0.1254;477:0.1225;49:0.1195;57:0.1191;55:0.1187;93:0.117;110213:0.117;2696:0.1162;906:0.1158;34625:0.1158;55730:0.1158;12701:0.1145;23423:0.1141;29284:0.1137;368558:0.1132;61:0.1124;289:0.1099;16434:0.1074;357003:0.1048;181942:0.104;107:0.1028;255:0.1015;14:0.1011;28747:0.1007"
"761596"	"26:0.5335;25:0.5275;31:0.4977;34:0.4351"
"761029"	"97178:0.6523;426057:0.4555;329:0.4183;4870:0.2713;5311:0.2506;10557:0.2361"
"783231"	"16710:0.478;6263:0.4372;36633:0.3844;78:0.3538;782:0.2313;368:0.2279;9393:0.2245;646:0.2211;983:0.1905;800:0.1888;37:0.1752"
"788694"	"100:0.7119;762:0.4754;125:0.3289;8205:0.3087;225:0.2523"
"797896"	"6:0.4685;4:0.3538;24:0.3418;2:0.3394;27:0.337;20:0.3322;318:0.3275;1:0.3036"
"792327"	"329:0.483;2573:0.4411;3075:0.4313;1220:0.3734;3605:0.2673;1743:0.237;258:0.2019;1251:0.1743"
"815420"	"939:0.8585;49:0.3118;133402:0.2321;2212:0.2093;117:0.1894;83:0.1794"
"813116"	"146:0.3545;83:0.2842;103:0.2709;26:0.2692;34:0.2497;25:0.248;60:0.202;68:0.1998;67:0.1728;71:0.1662;159:0.1618;55:0.1472;31:0.1467;64:0.141;297:0.1401;65:0.1383;61:0.1379;72:0.1375;56:0.1189;1396:0.107;37:0.1043;75:0.103;13:0.1021"
"817501"	"135:0.3773;115:0.3467;31:0.2722;25:0.2639;26:0.2144;37:0.2116;34:0.1761;64:0.1706;57:0.158;55:0.1483;65:0.1448;60:0.1434;68:0.1378;72:0.1358;300:0.1288;230:0.1204;170:0.1184;56:0.1177;412:0.1135;151:0.1135;94:0.1107;67:0.11;215:0.1093;80:0.1079;95:0.1051;721:0.1009"
"833673"	"26:0.3705;25:0.351;31:0.3379;34:0.3121;57:0.1991;64:0.1981;65:0.1967;55:0.1957;61:0.1943;67:0.1908;56:0.186;79:0.1363;873:0.1144;84:0.1047"
"829060"	"2564:0.7297;928:0.4326;1125:0.3894;434:0.1843;83:0.133;146:0.1095"
"831041"	"5:0.6322;1:0.5798;212:0.4711;4:0.2054"
"829322"	"1476:1.0"
"801041"	"83:0.5917;146:0.2997;103:0.2315;41:0.2152;1092:0.1617;251:0.1574;75:0.1462;290:0.1462;151:0.1357;204:0.1283;343:0.1272;26:0.1249;25:0.1229;10:0.1225;289:0.1202;31:0.1159;260:0.1148;37:0.1128;44:0.1082;117:0.1031"
"849536"	"15:0.8273;252:0.26;89:0.2477;74:0.2277;27:0.1992;10:0.174;142:0.1203"
"849717"	"125:0.3861;94:0.2902;80:0.2281;4179:0.2224;251:0.2032;21745:0.1874;45080:0.1818;37:0.175;673:0.1716;7463:0.1694;13297:0.1682;5205:0.1682;148:0.1592;258:0.1592;3114:0.1547;72:0.1536;117:0.1524;1226:0.1513;13063:0.1513;427:0.1502;12621:0.1423;419:0.1423;1844:0.14;640:0.1389;10490:0.1355;25:0.1321;12147:0.131;8286:0.1276;5562:0.1265;262:0.1231;7005:0.1174;372:0.1174;12766:0.1152"
"845814"	"91:1.0"
"856348"	"25:0.2524;26:0.2446;110:0.2298;31:0.224;185:0.213;6564:0.1969;369:0.1904;34:0.1788;2379:0.1698;3300:0.1698;728:0.1517;61:0.1485;37:0.1465;15762:0.1446;1512:0.1401;214:0.1375;65:0.1362;12132:0.1343;3139:0.1323;55:0.1291;11105:0.1265;64:0.1239;3281:0.1239;9698:0.1207;376:0.1175;310:0.1168;297:0.1168;1152:0.1162;79:0.1162;3392:0.1155;119:0.1155;802:0.1149;379:0.1117;56:0.1104;1297:0.1097;1247:0.1097;67:0.1091;1314:0.1078;57:0.1065;14785:0.1059;12628:0.1059;9152:0.1052;141:0.1052;698:0.1046;419:0.1039"
"855774"	"66:0.2814;25:0.2497;37:0.2429;463:0.219;26:0.2164;14:0.2138;93:0.2032;61:0.197;94:0.1827;100:0.1736;31:0.1681;72:0.1676;34:0.1653;64:0.1619;56:0.1549;55:0.145;95:0.1434;67:0.1362;219:0.1336;49:0.1302;134:0.1224;57:0.1216;281:0.1195;79:0.1167;149:0.1071;65:0.106;75:0.1024;171:0.1021;52:0.1013"
"868138"	"15:0.5182;74:0.4355;27:0.3811;136:0.3448;252:0.3367;89:0.3206;229:0.248"
"863632"	"1444:0.6955;1086:0.5197;186:0.4962"
"838622"	"52:0.3257;83:0.3018;62:0.259;6383:0.2485;3828:0.1986;26:0.1923;34:0.1586;80:0.1509;78:0.1481;5:0.1446;93:0.1411;25:0.1369;243:0.1348;67:0.132;9158:0.1291;31:0.1291;13970:0.1256;61:0.1214;570:0.1207;3185:0.12;451:0.1193;262:0.1193;14:0.1165;94:0.1165;892:0.1158;4308:0.1151;56:0.1151;2233:0.1151;1884:0.1151;2009:0.113;137:0.1109;228:0.1102;2342:0.1081;189:0.1053;92:0.1046;15355:0.1046;87:0.1039;228581:0.1032;3861:0.1004;3713:0.1004"
"887246"	"49:0.2413;14:0.2338;25:0.2164;141:0.1973;94:0.1956;100:0.1938;26:0.1811;167:0.1805;37:0.1736;80:0.1736;31:0.169;151:0.162;53:0.1528;117:0.1522;208:0.1493;95:0.1487;75:0.1452;34:0.1418;179:0.1354;1076:0.1342;229:0.1319;61:0.1308;66:0.1221;961:0.1209;107:0.1203;930:0.1203;281:0.1169;72:0.1169;290:0.1151;139:0.1151;570:0.1134;65:0.1122;123:0.1117;584:0.1111;189:0.1105;71:0.1099;69:0.1094;254:0.1082;616:0.107;118:0.1065;872:0.1065;350:0.1065;346:0.1059;1048:0.1047;82:0.1041;62:0.1036;55:0.1036;1080:0.1036;234:0.1036;33:0.1013"
"888652"	"3544:0.3246;131276:0.3082;7323:0.2901;6383:0.277;436:0.2721;39734:0.2393;10418:0.2393;943:0.2361;391:0.2295;605:0.2229;7203:0.218;1701:0.1984;454:0.1967;94:0.1934;3911:0.1902;3047:0.1787;8071:0.177;2203:0.1721"
"883228"	"10:0.706;40:0.59;114:0.3917"
"902956"	"3281:0.7492;83:0.2572;146:0.2239;103:0.195;35:0.1738;26:0.1714;34:0.1472;25:0.1385;31:0.1274;37:0.1071"
"907129"	"31:0.3263;25:0.3075;26:0.3029;34:0.2739;84:0.271;67:0.1714;60:0.1668;56:0.1663;14:0.1475;55:0.1452;61:0.1418;189:0.1304;22:0.1304;65:0.1275;64:0.1264;57:0.1258;2174:0.1247;49:0.1241;68:0.1241;605:0.1213;60698:0.115;8286:0.111;451:0.1059;3697:0.1042;297:0.1036;208:0.1031;13777:0.1031;12406:0.1014"
"871856"	"112:0.8175;304:0.1628;84:0.1579;25:0.1304;141:0.1084;7782:0.1074;60:0.1049;68:0.1015;37:0.1005"
"876721"	"40282:0.7777;344:0.3537;65:0.3373;12:0.2998;826:0.2577"
"874562"	"31:0.3311;26:0.3274;25:0.3085;11207:0.3024;34:0.2697;35136:0.2031;55:0.2013;61:0.2002;56:0.1848;65:0.1831;57:0.1825;79:0.1819;67:0.1645;64:0.1599;60:0.1344;49:0.1191;182:0.115;71:0.1121;36:0.1115;188:0.111;9835:0.1069;87:0.1043"
"920692"	"1811:0.3266;381:0.3055;297:0.2831;66:0.2741;112:0.2165;3100:0.1889;3102:0.1832;238:0.1588;1541:0.1454;191:0.1441;1424:0.1403;371:0.1326;33:0.1319;785:0.1313;25:0.1306;107:0.1281;71:0.1268;72:0.1268;1466:0.1236;117:0.114;9035:0.1114;43:0.1108;103:0.1108;3749:0.1076;1582:0.1069;1747:0.1063;134:0.105;2986:0.1031;418:0.1012;1868:0.1012;406:0.1005;184746:0.1005"
"928084"	"1184:0.4506;60:0.2821;68:0.2396;75:0.2133;31:0.2052;65:0.1846;26:0.1835;10682:0.18;12:0.1777;3154:0.1743;64:0.1743;57:0.1697;79:0.1651;230:0.1594;134:0.1582;76:0.1536;928:0.1525;56:0.1525;25:0.1491;1125:0.1433;27:0.1399;294:0.1342;182:0.1319;827:0.1307;2923:0.1273;466:0.125;34:0.1215;184:0.1204;67:0.1181;2346:0.1158"
"932677"	"10:0.5828;75:0.4965;36:0.4595;1918:0.4502"
"933248"	"83:0.4151;146:0.4082;103:0.3377;1:0.2988;53:0.2147;25:0.1714;82:0.1611;33:0.156;13:0.1538;31:0.1468;26:0.1428;60:0.1321;68:0.1215;64:0.1197;55:0.1164;56:0.1156;67:0.1097;61:0.1083;57:0.1072;34:0.1068;54:0.1061;184:0.1046"
"937644"	"313:0.2881;37:0.2536;312:0.2045;100:0.1891;17203:0.1781;254:0.173;25:0.1693;95:0.1664;1347:0.1613;148:0.1605;31:0.1605;26:0.1605;34:0.1591;56:0.1583;83:0.1561;65:0.1547;802:0.1495;61:0.1481;57:0.1451;93:0.1385;55:0.1371;66:0.1334;117:0.1319;10121:0.1283;64:0.1283;2181:0.1275;27681:0.1187;26070:0.1165;208:0.1151;189:0.1143;19614:0.1122;37424:0.1114;72:0.1107;14:0.1078;8058:0.1078;755:0.107;457:0.1056;67:0.1056;110:0.1041;303180:0.1034;256:0.1019;205:0.1012;94:0.1004;622:0.1004"
"910468"	"3537:0.4642;28383:0.4527;72814:0.3353;3042:0.2609;175:0.2285;2761:0.1929;2016:0.1894;3054:0.1443;33:0.1392;31109:0.138;42843:0.1111;4799:0.1099;267:0.104;135878:0.1"
"910046"	"47699:0.4896;3034:0.4546;9568:0.41;285:0.3595;115934:0.3062;60243:0.1457;23050:0.14;792:0.1368;117005:0.1139;26288:0.1007"
"955977"	"146:0.4725;83:0.4278;103:0.361;10:0.2652;312:0.2287;40:0.2218;1028:0.1571;366306:0.1474;2985:0.135;381:0.1316;8726:0.124;66:0.115;80:0.1033;117:0.1006"
"965598"	"114:0.489;218:0.3465;10:0.3185;282:0.2589;40:0.2263;2947:0.2142;17:0.2058;15885:0.203;303:0.1928;96:0.1807;36:0.1686;276:0.1537;2:0.1472;885:0.1444;224:0.136;1979:0.1351;334:0.1229;22:0.1127;3149:0.1099;3132:0.109;582:0.1062"
"966412"	"3:0.4849;79:0.3142;122:0.2139;345:0.2101;31:0.196;4017:0.1754;93:0.151;37:0.1491;26:0.1491;25:0.1468;67:0.1468;3975:0.1454;72:0.1304;34:0.1294;1448:0.129;374:0.1257;185:0.1196;229:0.1191;2979:0.1182;71:0.1144;36:0.1135;68:0.1121;443:0.1097;363:0.1088;5:0.1046;3966:0.1032;57:0.1004"
"971253"	"66:0.3057;100:0.2903;52:0.2299;391:0.226;94:0.226;68:0.2183;117:0.2145;38365:0.1991;60:0.1926;376:0.1888;17:0.1811;10625:0.1721;72:0.1708;1675:0.1708;447:0.1644;627:0.1618;2280:0.1593;1109:0.158;443:0.1567;141:0.1464;37:0.1451;477:0.1451;8230:0.1438;2458:0.1438;2:0.1387;1277:0.1374;333:0.1349;1611:0.1336;289:0.1297;167:0.1284"
"976679"	"80:0.5396;15:0.3905;255:0.2512;7:0.2301;103:0.2252;146:0.2236;1469:0.2123;10:0.2107;242:0.209;2239:0.1864;83:0.1766;12724:0.1734;49:0.1701;169:0.1669;148:0.1653;6573:0.162"
"946117"	"910:0.3309;391:0.2364;3438:0.1978;172:0.1978;715:0.1943;6065:0.1812;18655:0.1768;2754:0.1716;84:0.1698;1152:0.1646;1467:0.1637;3725:0.1541;1265:0.1523;1138:0.1514;1913:0.1479;2453:0.1444;80108:0.1427;2687:0.1401;13073:0.1392;3718:0.1383;55971:0.1374;33199:0.1374;8415:0.1357;59463:0.1348;5639:0.1296;598:0.1261;17380:0.1234;134511:0.1182;2935:0.1173;1196:0.1156;5900:0.1147;66:0.1147;179:0.1121;13622:0.1103;44469:0.1094;100:0.1094;9146:0.1094;167:0.1086;1051:0.1077;86582:0.1068;72:0.1068;691:0.1033;1889:0.1024"
"949163"	"41:0.753;15:0.4774;6:0.2526;201:0.2067;1950:0.1936;24:0.1821;20:0.1673"
"992758"	"7327:0.9564;5977:0.2313;2096:0.1329;618732:0.1187"
"993491"	"31:0.2853;26:0.2737;87:0.2352;84:0.2317;25:0.22;10:0.196;55:0.1911;95:0.1829;56:0.1801;65:0.1746;64:0.1685;72:0.1602;61:0.1492;34:0.1471;79:0.1382;1943:0.1368;439:0.1361;49:0.13;60:0.1251;67:0.1251;188:0.1217;43772:0.121;12:0.119;4993:0.1155;315:0.1141;297:0.1141;1718:0.1128;170:0.1086;178:0.108;15509:0.1059;418:0.1059;7980:0.1059;517:0.1045;2294:0.1038;97581:0.1004"
"983194"	"100:0.3316;26:0.2869;25:0.257;622:0.2281;31:0.2158;94:0.1974;1011:0.1851;605:0.1842;57:0.1772;34:0.1746;67:0.1632;64:0.1579;56:0.1526;3:0.1518;55:0.1456;60:0.1448;68:0.1377;97:0.1298;208:0.129;107:0.1255;582:0.1246;308:0.1219;61:0.1219;148:0.1193;1689:0.1193;1549:0.1176;270:0.1176;141:0.1167;124:0.114;65:0.1132;237:0.1132;170:0.1097;191:0.1088;182:0.107;173:0.1053;225:0.1035;71:0.1009;331:0.1009"
"983458"	"83:0.5736;146:0.5125;103:0.3917;198:0.15;71:0.1465;1419:0.1451;1000:0.1424;31:0.1264;95:0.1201;26:0.1104;60:0.1083;541:0.1035;80:0.1014;117:0.1007"
